??/?????/???,???????,CO,O3,NO2,SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
180525,500,-,-,-,-,-,-,-,-,-,
180525,600,-,-,-,-,-,-,-,-,-,
180525,700,-,-,-,-,-,-,-,-,-,
180525,800,-,-,-,-,-,-,-,-,-,
180525,900,-,-,-,-,-,-,-,-,-,
180525,1000,-,-,-,-,-,-,-,-,-,
180525,1100,-,-,-,-,-,-,-,-,-,
180525,1200,-,-,-,-,-,-,-,-,-,
180525,1300,-,-,-,-,-,-,-,-,-,
180525,1400,-,-,-,-,-,-,-,-,-,
180525,1500,-,-,-,-,-,-,-,-,-,
180525,1600,-,-,-,-,-,-,-,-,-,
180525,1700,-,-,-,-,-,-,-,-,-,
180525,1800,-,-,-,-,-,-,-,-,-,
180525,1900,-,-,-,-,-,-,-,-,-,
180525,2000,-,-,-,-,-,-,-,-,-,
180525,2100,-,-,-,-,-,-,-,-,-,
180525,2200,-,-,-,-,-,-,-,-,-,
180525,2300,-,-,-,-,-,-,-,-,-,
180525,2400,-,-,-,-,-,-,-,-,-,
180526,100,-,-,-,-,-,-,-,-,-,
180526,200,-,-,-,-,-,-,-,-,-,
180526,300,-,-,-,-,-,-,-,-,-,
180526,400,-,-,-,-,-,-,-,-,-,
180526,500,-,-,-,-,-,-,-,-,-,
180526,600,-,-,-,-,-,-,-,-,-,
180526,700,-,-,-,-,-,-,-,-,-,
180526,800,-,-,-,-,-,-,-,-,-,
180526,900,-,-,-,-,-,-,-,-,-,
180526,1000,-,-,-,-,-,-,-,-,-,
180526,1100,-,-,-,-,-,-,-,-,-,
180526,1200,-,-,-,-,-,-,-,-,-,
180526,1300,-,-,-,-,-,-,-,-,-,
180526,1400,-,-,-,-,-,-,-,-,-,
180526,1500,-,-,-,-,-,-,-,-,-,
180526,1600,-,-,-,-,-,-,-,-,-,
180526,1700,-,-,-,-,-,-,-,-,-,
180526,1800,-,-,-,-,-,-,-,-,-,
180526,1900,-,-,-,-,-,-,-,-,-,
180526,2000,-,-,-,-,-,-,-,-,-,
180526,2100,-,-,-,-,-,-,-,-,-,
180526,2200,-,-,-,-,-,-,-,-,-,
180526,2300,-,-,-,-,-,-,-,-,-,
180526,2400,-,-,-,-,-,-,-,-,-,
180527,100,-,-,-,-,-,-,-,-,-,
180527,200,-,-,-,-,-,-,-,-,-,
180527,300,-,-,-,-,-,-,-,-,-,
180527,400,-,-,-,-,-,-,-,-,-,
180527,500,-,-,-,-,-,-,-,-,-,
180527,600,-,-,-,-,-,-,-,-,-,
180527,700,-,-,-,-,-,-,-,-,-,
180527,800,-,-,-,-,-,-,-,-,-,
180527,900,-,-,-,-,-,-,-,-,-,
180527,1000,-,-,-,-,-,-,-,-,-,
180527,1100,-,-,-,-,-,-,-,-,-,
180527,1200,-,-,-,-,-,-,-,-,-,
180527,1300,-,-,-,-,-,-,-,-,-,
180527,1400,-,-,-,-,-,-,-,-,-,
180527,1500,-,-,-,-,-,-,-,-,-,
180527,1600,-,-,-,-,-,-,-,-,-,
180527,1700,-,-,-,-,-,-,-,-,-,
180527,1800,-,-,-,-,-,-,-,-,-,
180527,1900,-,-,-,-,-,-,-,-,-,
180527,2000,-,-,-,-,-,-,-,-,-,
180527,2100,-,-,-,-,-,-,-,-,-,
180527,2200,-,-,-,-,-,-,-,-,-,
180527,2300,-,-,-,-,-,-,-,-,-,
180527,2400,-,-,-,-,-,-,-,-,-,
180528,100,-,-,-,-,-,-,-,-,-,
180528,200,-,-,-,-,-,-,-,-,-,
180528,300,-,-,-,-,-,-,-,-,-,
180528,400,-,-,-,-,-,-,-,-,-,
180528,500,-,-,-,-,-,-,-,-,-,
180528,600,-,-,-,-,-,-,-,-,-,
180528,700,-,-,-,-,-,-,-,-,-,
180528,800,-,-,-,-,-,-,-,-,-,
180528,900,-,-,-,-,-,-,-,-,-,
180528,1000,-,-,-,-,-,-,-,-,-,
180528,1100,-,-,-,-,-,-,-,-,-,
180528,1200,-,-,-,-,-,-,-,-,-,
180528,1300,-,-,-,-,-,-,-,-,-,
180528,1400,-,-,-,-,-,-,-,-,-,
180528,1500,-,-,-,-,-,-,-,-,-,
180528,1600,-,-,-,-,-,-,-,-,-,
180528,1700,-,-,-,-,-,-,-,-,-,
180528,1800,-,-,-,-,-,-,-,-,-,
180528,1900,-,-,-,-,-,-,-,-,-,
180528,2000,-,-,-,-,-,-,-,-,-,
180528,2100,-,-,-,-,-,-,-,-,-,
180528,2200,-,-,-,-,-,-,-,-,-,
180528,2300,-,-,-,-,-,-,-,-,-,
180528,2400,-,-,-,-,-,-,-,-,-,
180529,100,-,-,-,-,-,-,-,-,-,
180529,200,-,-,-,-,-,-,-,-,-,
180529,300,-,-,-,-,-,-,-,-,-,
180529,400,-,-,-,-,-,-,-,-,-,
180529,500,-,-,-,-,-,-,-,-,-,
180529,600,-,-,-,-,-,-,-,-,-,
180529,700,-,-,-,-,-,-,-,-,-,
180529,800,-,-,-,-,-,-,-,-,-,
180529,900,-,-,-,-,-,-,-,-,-,
180529,1000,-,-,-,-,-,-,-,-,-,
180529,1100,-,-,-,-,-,-,-,-,-,
180529,1200,-,-,-,-,-,-,-,-,-,
180529,1300,-,-,-,-,-,-,-,-,-,
180529,1400,-,-,-,-,-,-,-,-,-,
180529,1500,-,-,-,-,-,-,-,-,-,
180529,1600,-,-,-,-,-,-,-,-,-,
180529,1700,-,-,-,-,-,-,-,-,-,
180529,1800,-,-,-,-,-,-,-,-,-,
180529,1900,-,-,-,-,-,-,-,-,-,
180529,2000,-,-,-,-,-,-,-,-,-,
180529,2100,-,-,-,-,-,-,-,-,-,
180529,2200,-,-,-,-,-,-,-,-,-,
180529,2300,-,-,-,-,-,-,-,-,-,
180529,2400,-,-,-,-,-,-,-,-,-,
180530,100,-,-,-,-,-,-,-,-,-,
180530,200,-,-,-,-,-,-,-,-,-,
180530,300,-,-,-,-,-,-,-,-,-,
180530,400,-,-,-,-,-,-,-,-,-,
180530,500,-,-,-,-,-,-,-,-,-,
180530,600,-,-,-,-,-,-,-,-,-,
180530,700,-,-,-,-,-,-,-,-,-,
180530,800,-,-,-,-,-,-,-,-,-,
180530,900,-,-,-,-,-,-,-,-,-,
180530,1000,-,-,-,-,-,-,-,-,-,
180530,1100,-,-,-,-,-,-,-,-,-,
180530,1200,-,-,-,-,-,-,-,-,-,
180530,1300,-,-,-,-,-,-,-,-,-,
180530,1400,-,-,-,-,-,-,-,-,-,
180530,1500,-,-,-,-,-,-,-,-,-,
180530,1600,-,-,-,-,-,-,-,-,-,
180530,1700,-,-,-,-,-,-,-,-,-,
180530,1800,-,-,-,-,-,-,-,-,-,
180530,1900,-,-,-,-,-,-,-,-,-,
180530,2000,-,-,-,-,-,-,-,-,-,
180530,2100,-,-,-,-,-,-,-,-,-,
180530,2200,-,-,-,-,-,-,-,-,-,
180530,2300,-,-,-,-,-,-,-,-,-,
180530,2400,-,-,-,-,-,-,-,-,-,
180531,100,-,-,-,-,-,-,-,-,-,
180531,200,-,-,-,-,-,-,-,-,-,
180531,300,-,-,-,-,-,-,-,-,-,
180531,400,-,-,-,-,-,-,-,-,-,
180531,500,-,-,-,-,-,-,-,-,-,
180531,600,-,-,-,-,-,-,-,-,-,
180531,700,-,-,-,-,-,-,-,-,-,
180531,800,-,-,-,-,-,-,-,-,-,
180531,900,-,-,-,-,-,-,-,-,-,
180531,1000,-,-,-,-,-,-,-,-,-,
180531,1100,-,-,-,-,-,-,-,-,-,
180531,1200,-,-,-,-,-,-,-,-,-,
180531,1300,-,-,-,-,-,-,-,-,-,
180531,1400,-,-,-,-,-,-,-,-,-,
180531,1500,-,-,-,-,-,-,-,-,-,
180531,1600,-,-,-,-,-,-,-,-,-,
180531,1700,-,-,-,-,-,-,-,-,-,
180531,1800,-,-,-,-,-,-,-,-,-,
180531,1900,-,-,-,-,-,-,-,-,-,
180531,2000,-,-,-,-,-,-,-,-,-,
180531,2100,-,-,-,-,-,-,-,-,-,
180531,2200,-,-,-,-,-,-,-,-,-,
180531,2300,-,-,-,-,-,-,-,-,-,
180531,2400,-,-,-,-,-,-,-,-,-,
180601,100,1.1,-,0,-,39,78,27.7,274,0.4,
180601,200,1.2,-,0,-,39,79,27.3,309,0.2,
180601,300,1.1,-,0,-,32,79,27.3,339,0.4,
180601,400,1.1,-,0,-,36,80,27.2,343,0.6,
180601,500,1.2,-,0,-,35,82,26.9,237,0.5,
180601,600,1.3,-,0,-,44,85,26.5,164,0.5,
180601,700,1.6,-,0,-,46,86,26.8,193,0.5,
180601,800,1.6,-,0,-,50,83,27.9,220,0.5,
180601,900,1.3,-,0,-,47,77,29.1,305,0.2,
180601,1000,1.3,-,0,-,44,75,29.7,255,0.4,
180601,1100,1.1,-,0,-,51,71,30.3,314,0.5,
180601,1200,1.1,-,0,-,43,67,31.4,272,0.6,
180601,1300,1.1,-,0,-,46,59,34,272,0.5,
180601,1400,1,-,0,-,43,56,34.1,274,0.6,
180601,1500,1,-,0,-,43,50,35.1,278,0.5,
180601,1600,1,-,0,-,35,50,34.6,251,0.5,
180601,1700,1.1,-,0,-,35,53,33,283,0.5,
180601,1800,-,-,-,-,41,57,32,245,0.5,
180601,1900,1.3,-,9,-,41,61,30.9,229,0.6,
180601,2000,1.5,-,12,-,41,64,30.1,225,0.6,
180601,2100,1.5,-,13,-,53,69,29.8,224,0.6,
180601,2200,1.3,-,9,-,46,73,29.5,224,0.6,
180601,2300,1.2,-,4,-,45,72,29,255,0.7,
180601,2400,1.1,-,0,-,47,72,28.8,268,0.6,
180602,100,1.1,-,0,-,39,72,28.5,272,0.6,
180602,200,1.1,-,0,-,32,74,27.9,283,0.5,
180602,300,1.1,-,0,-,37,76,27.5,273,0.5,
180602,400,1.1,-,0,-,34,78,26.9,230,0.4,
180602,500,1.1,-,0,-,29,80,26.8,263,0.6,
180602,600,1.1,-,0,-,32,80,26.7,259,0.6,
180602,700,1.2,-,0,-,35,80,27,255,0.6,
180602,800,1.1,-,0,-,35,73,29,273,0.9,
180602,900,1.1,-,0,-,40,66,30.9,268,1.2,
180602,1000,1,-,0,-,40,59,32.7,284,0.8,
180602,1100,1,-,0,-,37,53,34,267,1.1,
180602,1200,1,-,0,-,39,52,33.9,323,0.7,
180602,1300,1,-,0,-,36,50,34.4,333,0.9,
180602,1400,1,-,0,-,34,48,35.5,309,0.5,
180602,1500,1,-,0,-,35,47,35.5,3,0.6,
180602,1600,1,-,0,-,38,48,35.5,344,0.8,
180602,1700,-,-,-,-,36,50,34.9,324,0.7,
180602,1800,1.2,-,1,-,38,57,32.4,159,0.8,
180602,1900,1.3,-,7,-,46,66,29.4,129,0.7,
180602,2000,1.1,-,1,-,38,66,28,224,0.8,
180602,2100,1.2,-,4,-,27,67,27.8,187,0.3,
180602,2200,1.4,-,17,-,32,71,27.8,168,0.4,
180602,2300,1.5,-,22,-,51,73,28.2,202,0.4,
180602,2400,1.4,-,14,-,52,74,28.3,223,0.5,
180603,100,1.2,-,3,-,49,75,28.1,216,0.6,
180603,200,1.1,-,0,-,46,76,27.9,231,0.7,
180603,300,1.1,-,0,-,30,76,27.8,239,0.8,
180603,400,1,-,0,-,30,75,27.6,239,0.7,
180603,500,1,-,0,-,25,75,27.3,238,0.7,
180603,600,1,-,0,-,29,75,27.1,241,0.7,
180603,700,1.1,-,0,-,24,75,27.4,242,0.7,
180603,800,1.1,-,0,-,32,72,28.5,253,0.9,
180603,900,1.1,-,0,-,29,66,30.5,269,1.2,
180603,1000,1,-,0,-,37,60,32.1,285,0.7,
180603,1100,1,-,0,-,30,54,33.4,325,0.9,
180603,1200,1,-,0,-,39,51,34.6,285,1.1,
180603,1300,1,-,0,-,35,48,35.7,285,1.4,
180603,1400,1,-,0,-,39,44,36.5,269,1.5,
180603,1500,1,-,0,-,26,43,36.7,294,1,
180603,1600,-,-,-,-,29,44,36.4,274,0.9,
180603,1700,1,-,0,-,29,45,35.5,277,0.9,
180603,1800,1.1,-,0,-,32,49,34.2,241,0.9,
180603,1900,1.1,-,0,-,32,59,32.1,214,0.5,
180603,2000,1.2,-,0,-,24,64,31.3,221,0.6,
180603,2100,1.1,-,0,-,23,67,30.8,213,0.7,
180603,2200,1.1,-,0,-,23,70,30.6,223,0.9,
180603,2300,1.1,-,0,-,7,70,30.2,232,0.7,
180603,2400,1.1,-,0,-,6,70,29.6,225,0.5,
180604,100,1,-,0,-,16,69,29.2,241,0.8,
180604,200,1,-,0,-,22,71,28.7,228,0.6,
180604,300,1,-,0,-,29,71,28.4,235,0.5,
180604,400,1,-,0,-,26,72,27.9,244,0.5,
180604,500,1.1,-,0,-,22,74,27.5,203,0.4,
180604,600,1.3,-,0,-,29,76,27.1,112,0.4,
180604,700,1.5,-,0,-,53,74,27.5,178,0.3,
180604,800,1.3,-,0,-,78,70,29.2,222,0.5,
180604,900,1.2,-,0,-,50,62,31.2,245,1.4,
180604,1000,1.1,-,0,-,41,59,31.7,247,1.2,
180604,1100,1,-,0,-,36,53,33.8,252,1,
180604,1200,1,-,0,-,35,49,34.9,278,1.3,
180604,1300,1,-,0,-,33,47,35.4,292,1.1,
180604,1400,1,-,0,-,30,45,36.4,292,0.9,
180604,1500,-,-,-,-,28,43,36.9,301,0.5,
180604,1600,1,-,0,-,38,44,36.8,294,1,
180604,1700,1,-,0,-,40,44,36.5,292,0.7,
180604,1800,1.2,-,3,-,40,51,34.7,165,0.5,
180604,1900,1.2,-,7,-,40,57,32.6,189,0.5,
180604,2000,1.1,-,0,-,41,62,31.3,205,0.7,
180604,2100,1.1,-,0,-,22,65,30.7,219,1.1,
180604,2200,1.1,-,0,-,18,69,29.3,235,1,
180604,2300,1.1,-,0,-,24,72,28.8,226,0.7,
180604,2400,1,-,0,-,27,72,28.4,239,0.6,
180605,100,1,-,0,-,26,73,27.9,265,0.5,
180605,200,1,-,0,-,21,73,27.8,305,0.4,
180605,300,1,-,0,-,24,74,27.5,347,0.6,
180605,400,1,-,0,-,21,75,27.2,226,0.3,
180605,500,1.1,-,0,-,26,77,27.1,216,0.5,
180605,600,1.1,-,0,-,33,77,27,211,0.5,
180605,700,1.3,-,0,-,18,76,27.6,213,0.5,
180605,800,1.2,-,0,-,39,68,30.2,240,0.8,
180605,900,1.2,-,0,-,48,60,32,241,1,
180605,1000,1.1,-,0,-,35,54,33.9,250,1,
180605,1100,1.1,-,0,-,30,51,34.8,228,0.8,
180605,1200,1.1,-,0,-,43,46,36,253,0.8,
180605,1300,1.1,-,0,-,43,44,37.1,223,0.4,
180605,1400,-,-,-,-,49,46,36.6,197,0.6,
180605,1500,1.1,-,0,-,51,49,36.5,196,0.6,
180605,1600,1.1,-,0,-,51,49,36.1,204,0.8,
180605,1700,1.1,-,0,-,51,50,35.7,214,1,
180605,1800,1.1,-,0,-,51,59,32.7,214,0.9,
180605,1900,1.2,-,0,-,51,63,31.6,205,0.5,
180605,2000,1.2,-,0,-,38,63,31,235,0.6,
180605,2100,1.2,-,0,-,36,64,30.5,246,0.5,
180605,2200,1.2,-,0,-,20,65,30.3,251,0.6,
180605,2300,1.2,-,0,-,9,68,29.7,250,0.6,
180605,2400,1.1,-,0,-,-,71,29.2,257,0.6,
180606,100,1.1,-,0,-,-,70,28.9,256,0.6,
180606,200,1.1,-,0,-,-,71,28.5,257,0.6,
180606,300,1.1,-,0,-,-,71,28.3,270,0.6,
180606,400,1.1,-,0,-,-,74,27.9,258,0.5,
180606,500,1.1,-,0,-,-,75,27.5,225,0.6,
180606,600,1.2,-,0,-,-,75,27.6,230,0.6,
180606,700,1.2,-,0,-,-,74,27.9,226,0.7,
180606,800,1.2,-,0,-,-,69,29.7,241,1.1,
180606,900,1.2,-,0,-,-,60,32.3,254,1.5,
180606,1000,1.1,-,0,-,-,55,33.8,234,0.9,
180606,1100,1.1,-,0,-,-,52,34.4,247,1,
180606,1200,1.1,-,0,-,-,49,35.4,259,0.8,
180606,1300,-,-,-,-,-,46,36.7,261,1.3,
180606,1400,1,-,0,-,-,45,36.5,272,1.5,
180606,1500,1,-,0,-,-,45,36.6,259,1.5,
180606,1600,1.1,-,0,-,-,63,31,226,2.2,
180606,1700,1.1,-,0,-,-,80,27.7,216,1.2,
180606,1800,1.3,-,0,-,-,83,27.8,219,0.7,
180606,1900,1.4,-,5,-,-,81,28.2,214,0.6,
180606,2000,1.4,-,6,-,-,80,28,225,0.6,
180606,2100,1.3,-,4,-,-,77,28.3,241,0.7,
180606,2200,1.2,-,1,-,-,76,28.4,241,0.7,
180606,2300,1.1,-,0,-,-,76,28.1,291,0.6,
180606,2400,1.1,-,0,-,-,79,27.3,254,0.5,
180607,100,1.1,-,0,-,-,81,27.2,232,0.5,
180607,200,1.1,-,0,-,-,81,27.4,225,0.5,
180607,300,1.1,-,0,-,-,82,27.3,216,0.4,
180607,400,1.1,-,0,-,-,82,27.1,208,0.5,
180607,500,1.1,-,0,-,-,81,27.1,222,0.5,
180607,600,1.2,-,0,-,-,81,27.1,225,0.6,
180607,700,1.3,-,0,-,39,80,27.5,229,0.5,
180607,800,1.3,-,0,-,18,74,29.4,225,0.6,
180607,900,1.3,-,0,-,39,69,31.1,229,1.1,
180607,1000,1.2,-,0,-,44,67,30.8,232,0.9,
180607,1100,1.1,-,0,-,49,66,30.8,251,1.2,
180607,1200,-,-,-,-,42,69,30.2,242,1.4,
180607,1300,1.1,-,0,-,29,70,30.7,245,0.9,
180607,1400,1.1,-,0,-,46,61,32.8,275,0.9,
180607,1500,1,-,0,-,38,59,33.1,284,1.6,
180607,1600,1.1,-,0,-,38,57,33.4,268,1.5,
180607,1700,1.1,-,0,-,38,59,32.7,241,1.2,
180607,1800,1.2,-,0,-,30,62,31.8,226,0.6,
180607,1900,1.2,-,0,-,30,61,31,237,1.1,
180607,2000,1.1,-,0,-,30,61,29.9,239,1,
180607,2100,1.1,-,0,-,33,63,29.4,234,0.9,
180607,2200,1.1,-,0,-,33,66,28.9,245,0.7,
180607,2300,1.1,-,0,-,29,67,28.7,246,0.6,
180607,2400,1.1,-,0,-,32,69,28.4,233,0.7,
180608,100,1.1,-,0,-,31,71,28,240,0.6,
180608,200,1.1,-,0,-,31,73,27.6,236,0.6,
180608,300,1.1,-,0,-,30,75,27.3,234,0.6,
180608,400,1,-,0,-,27,77,27.1,216,0.5,
180608,500,1.1,-,0,-,16,78,27,213,0.5,
180608,600,1.2,-,1,-,29,77,27,211,0.3,
180608,700,1.3,-,0,-,42,76,27.5,204,0.4,
180608,800,1.5,-,2,-,36,72,28.8,206,0.3,
180608,900,1.5,-,3,-,41,66,30.7,185,0.4,
180608,1000,1.2,-,0,-,42,61,31.8,225,0.9,
180608,1100,-,-,-,-,40,62,31.1,235,1.5,
180608,1200,1.1,-,0,-,33,76,29.6,223,0.9,
180608,1300,1.1,-,0,-,35,68,31.6,226,1.2,
180608,1400,1.1,-,0,-,47,61,32.4,246,2.1,
180608,1500,1,-,0,-,31,59,31.6,243,2.3,
180608,1600,1,-,0,-,30,60,31.3,241,2.3,
180608,1700,1,-,0,-,29,59,31.3,244,1.8,
180608,1800,1.1,-,0,-,29,61,30.4,242,1.3,
180608,1900,1.2,-,0,-,31,64,29.4,240,0.9,
180608,2000,1.2,-,0,-,13,67,28.9,236,0.6,
180608,2100,1.2,-,1,-,29,68,28.6,220,0.6,
180608,2200,1.3,-,3,-,32,69,28.4,208,0.5,
180608,2300,1.3,-,6,-,35,71,28.3,215,0.5,
180608,2400,1.2,-,3,-,49,72,28.2,215,0.5,
180609,100,1.2,-,0,-,44,72,28.2,213,0.5,
180609,200,1.1,-,0,-,45,75,27.7,196,0.2,
180609,300,1.2,-,1,-,37,81,26.9,80,0.5,
180609,400,1.3,-,0,-,33,83,26.9,114,0.6,
180609,500,1.3,-,0,-,40,84,26.9,111,0.6,
180609,600,1.4,-,0,-,49,83,27.2,107,0.2,
180609,700,1.6,-,0,-,54,82,27.8,290,0.1,
180609,800,1.6,-,0,-,62,80,28.7,192,0.4,
180609,900,1.3,-,0,-,48,76,29.9,228,0.7,
180609,1000,-,-,-,-,48,83,27.4,242,1.6,
180609,1100,1.1,-,0,-,37,88,26.4,230,0.6,
180609,1200,1.1,-,0,-,31,82,28.3,206,0.4,
180609,1300,1.2,-,0,-,27,77,29.4,226,0.8,
180609,1400,1.2,-,0,-,26,72,30,242,0.8,
180609,1500,-,-,-,-,36,68,30.8,236,0.9,
180609,1600,-,-,-,-,35,66,30.7,230,1,
180609,1700,-,-,-,-,37,69,30.1,227,0.8,
180609,1800,-,-,-,-,47,70,29.6,219,0.9,
180609,1900,-,-,-,-,33,72,28.9,215,0.6,
180609,2000,-,-,-,-,30,74,28.2,207,0.3,
180609,2100,-,-,-,-,41,76,28.1,198,0.4,
180609,2200,-,-,-,-,39,77,27.9,187,0.3,
180609,2300,-,-,-,-,41,79,27.7,189,0.3,
180609,2400,-,-,-,-,48,79,27.9,182,0.3,
180610,100,-,-,-,-,49,80,27.7,201,0.3,
180610,200,-,-,-,-,36,81,27.7,214,0.3,
180610,300,-,-,-,-,35,81,27.6,55,0.5,
180610,400,-,-,-,-,36,82,27.7,122,0.2,
180610,500,-,-,-,-,29,84,27.3,134,0.3,
180610,600,-,-,-,-,29,87,27.1,165,0.1,
180610,700,-,-,-,-,34,87,27.6,159,0.3,
180610,800,-,-,-,-,58,83,29.1,203,0.4,
180610,900,-,-,-,-,35,74,31.2,196,0.7,
180610,1000,-,-,-,-,27,67,32.1,221,1.2,
180610,1100,-,-,-,-,35,63,33.2,215,0.7,
180610,1200,-,-,-,-,31,59,33.5,204,0.8,
180610,1300,-,-,-,-,27,56,34.3,209,0.8,
180610,1400,-,-,-,-,28,54,34.5,211,1,
180610,1500,-,-,-,-,33,56,33.4,220,0.9,
180610,1600,-,-,-,-,15,80,28.3,221,0.6,
180610,1700,-,-,-,-,21,82,28.7,200,0.5,
180610,1800,-,-,-,-,37,85,28.2,183,0.3,
180610,1900,-,-,-,-,43,86,28.1,186,0.3,
180610,2000,-,-,-,-,41,88,28,201,0.3,
180610,2100,-,-,-,-,47,89,28.2,152,0.3,
180610,2200,-,-,-,-,57,89,28.2,169,0.3,
180610,2300,-,-,-,-,64,86,28.4,206,0.3,
180610,2400,-,-,-,-,45,83,28.5,205,0.3,
180611,100,-,-,-,-,28,82,28.6,203,0.3,
180611,200,-,-,-,-,27,81,28.4,203,0.4,
180611,300,-,-,-,-,34,80,28.3,216,0.4,
180611,400,-,-,-,-,28,80,28.2,197,0.3,
180611,500,-,-,-,-,24,81,28.1,204,0.2,
180611,600,-,-,-,-,34,81,28.1,200,0.3,
180611,700,-,-,-,-,37,82,28.3,207,0.3,
180611,800,-,-,-,-,37,79,29.6,193,0.5,
180611,900,-,-,-,-,43,73,31,194,0.7,
180611,1000,-,-,-,-,38,67,32.7,203,0.8,
180611,1100,-,-,-,-,50,65,32.7,206,0.8,
180611,1200,-,-,-,-,43,61,33.9,195,0.9,
180611,1300,1.1,-,0,-,42,58,34.9,209,1.1,
180611,1400,1.1,-,0,-,45,55,35.2,215,1.2,
180611,1500,1.1,-,0,-,40,59,33.3,224,1.3,
180611,1600,1.1,-,0,-,37,63,32.2,219,0.9,
180611,1700,1.1,-,0,-,16,61,32.2,236,1.3,
180611,1800,1.2,-,0,-,22,61,32,226,1,
180611,1900,1.2,-,0,-,9,63,30.9,217,0.7,
180611,2000,1.2,-,0,-,29,64,30.1,208,0.5,
180611,2100,1.1,-,0,-,7,64,29.7,214,0.6,
180611,2200,1.1,-,0,-,32,65,29.5,199,0.4,
180611,2300,1.1,-,0,-,23,67,29.1,196,0.4,
180611,2400,1.1,-,0,-,30,69,29.1,199,0.3,
180612,100,1.1,-,0,-,26,74,28.3,188,0.3,
180612,200,1,-,0,-,54,73,28.7,192,0.4,
180612,300,1,-,0,-,-,73,28.9,187,0.4,
180612,400,1,-,0,-,-,71,28.8,181,0.4,
180612,500,1,-,0,-,-,73,28.6,184,0.5,
180612,600,1.1,-,0,-,-,73,28.7,190,0.5,
180612,700,-,-,-,-,-,74,28.7,192,0.4,
180612,800,1.2,-,0,-,-,69,30.3,191,0.5,
180612,900,1.2,-,0,-,29,60,32,210,0.9,
180612,1000,1.1,-,0,-,31,53,34.2,212,0.9,
180612,1100,1.1,-,0,-,32,49,35.7,212,0.5,
180612,1200,1.1,-,0,-,41,47,35.9,220,1.3,
180612,1300,1.1,-,0,-,28,45,36.3,227,1.6,
180612,1400,1.1,-,0,-,34,46,36.1,228,1.4,
180612,1500,1.1,-,0,-,32,49,35.5,222,1,
180612,1600,1.1,-,0,-,10,53,34.6,206,0.7,
180612,1700,1.1,-,0,-,27,55,34.2,212,0.7,
180612,1800,1.2,-,0,-,20,58,33,213,0.7,
180612,1900,1.3,-,0,-,20,65,31.6,200,0.5,
180612,2000,1.2,-,0,-,53,70,30.6,191,0.5,
180612,2100,1.2,-,0,-,-,73,30.4,204,0.5,
180612,2200,1.1,-,0,-,-,72,29.9,193,0.5,
180612,2300,1.1,-,0,-,-,72,29.6,193,0.4,
180612,2400,1.1,-,0,-,-,72,29.4,217,0.5,
180613,100,1.1,-,0,-,-,68,29.3,214,0.6,
180613,200,1,-,0,-,-,63,29,219,0.6,
180613,300,1,-,0,-,-,66,28.9,214,0.5,
180613,400,1,-,0,-,-,69,28.5,220,0.5,
180613,500,1.1,-,0,-,-,71,28.3,218,0.5,
180613,600,-,-,-,-,-,74,27.9,213,0.4,
180613,700,1.3,-,0,-,-,76,28.1,199,0.4,
180613,800,1.3,-,0,-,-,71,30.6,192,0.4,
180613,900,1.2,-,0,-,-,62,32.9,206,0.6,
180613,1000,1.1,-,0,-,-,53,34.9,230,1.1,
180613,1100,1.1,-,0,-,-,50,35.1,229,1.1,
180613,1200,1.1,-,0,-,-,50,35.7,228,1.3,
180613,1300,1.1,-,0,-,-,49,35.5,228,1,
180613,1400,1.1,-,0,-,-,50,35.6,217,0.8,
180613,1500,1.1,-,0,-,-,68,31.6,223,0.9,
180613,1600,1.1,-,0,-,-,62,34.5,211,0.8,
180613,1700,1.1,-,0,-,-,57,34.1,221,1,
180613,1800,1.2,-,0,-,-,70,30.9,221,1.1,
180613,1900,1.3,-,0,-,-,78,29.6,199,0.4,
180613,2000,1.3,-,0,-,-,78,29.5,203,0.4,
180613,2100,1.3,-,0,-,-,77,29.4,222,0.5,
180613,2200,1.4,-,1,-,-,73,29.2,220,0.7,
180613,2300,1.2,-,1,-,-,69,29.1,222,0.7,
180613,2400,1.1,-,0,-,-,69,28.8,219,0.6,
180614,100,1.1,-,0,-,-,69,28.5,220,0.6,
180614,200,1.1,-,0,-,-,71,28.3,216,0.5,
180614,300,1.1,-,0,-,-,73,28.4,227,0.7,
180614,400,1.1,-,0,-,-,74,28.1,239,0.7,
180614,500,-,-,-,-,-,77,27.5,227,0.6,
180614,600,1.3,-,0,-,-,80,26.9,209,0.5,
180614,700,1.4,-,0,-,-,80,27.3,216,0.5,
180614,800,1.3,-,0,-,-,72,29.9,229,0.6,
180614,900,1.3,-,0,-,-,62,31.9,226,0.7,
180614,1000,1.3,-,0,-,-,54,34.5,227,0.8,
180614,1100,1.3,-,0,-,-,47,35.6,234,1,
180614,1200,1.3,-,0,-,-,45,36,230,0.9,
180614,1300,1.3,-,0,-,-,47,36.7,223,1.2,
180614,1400,1.3,-,0,-,-,45,37.3,223,1.1,
180614,1500,1.3,-,0,-,-,49,35.4,222,0.8,
180614,1600,1.3,-,0,-,-,65,31.5,239,0.9,
180614,1700,1.4,-,1,-,-,71,31.3,240,0.6,
