??/?????/???,???????,CO,O3, NO2, SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
170119,700,1.2,0,1,4,95,100,26.3,176,0,
170119,800,1.9,0,7,4,95,96,27,242,0.1,
170119,900,1.6,0,20,5,81,71,29.2,240,0,
170119,1000,1.1,4,23,4,87,54,32,272,0.3,
170119,1100,0.9,4,16,0,80,49,32.7,233,0.6,
170119,1200,0.7,20,7,0,62,45,33,267,0.8,
170119,1300,0.6,18,1,0,55,39,33.8,266,0.9,
170119,1400,0.5,11,3,0,24,39,33.8,303,0.4,
170119,1500,0.6,62,3,0,68,43,34,174,0.4,
170119,1600,0.7,74,6,0,58,42,33.8,215,0.4,
170119,1700,0.9,69,7,0,67,47,33,195,0.6,
170119,1800,0.7,57,2,0,69,52,32,183,0.5,
170119,1900,,,,,60,55,30.8,119,0.1,
170119,2000,1.1,2,21,0,86,56,30.7,104,0.1,
170119,2100,1.1,0,28,0,88,59,30,124,0.1,
170119,2200,1.1,0,28,0,123,61,29.8,118,0.1,
170119,2300,1.1,0,26,0,101,64,29.1,118,0.1,
170119,2400,0.8,5,8,0,78,65,29,182,0.1,
170120,100,0.8,0,12,0,67,68,28.4,266,0.3,
170120,200,0.9,0,19,0,84,72,27.7,279,0.1,
170120,300,0.8,0,16,0,61,67,28,273,0.1,
170120,400,0.8,0,15,0,53,65,27.6,267,0.1,
170120,500,1,0,11,0,54,65,27,266,0.1,
170120,600,1.2,0,11,0,104,64,27,282,0.1,
170120,700,1.4,0,12,0,123,61,26.7,279,0.4,
170120,800,1.4,0,12,0,113,59,27,270,0.6,
170120,900,1.1,0,11,0,55,51,29.3,284,0.6,
170120,1000,1,0,15,0,68,43,32,270,0.7,
170120,1100,0.8,18,14,0,74,41,32.8,272,0.7,
170120,1200,0.6,33,2,0,79,39,33,277,1.4,
170120,1300,0.6,26,0,0,80,39,33.3,260,1.4,
170120,1400,0.5,28,0,0,55,41,33.3,288,1.1,
170120,1500,0.5,35,0,0,47,42,33,293,1,
170120,1600,0.7,27,10,0,83,43,32.9,272,0.8,
170120,1700,0.8,23,14,0,114,44,33,296,0.6,
170120,1800,,,,,80,46,32,282,0.6,
170120,1900,2,0,32,0,89,47,31.8,278,0.1,
170120,2000,1.1,0,27,0,82,49,31.4,262,0.1,
170120,2100,1.2,0,24,0,78,47,31,268,0.4,
170120,2200,1,0,23,0,61,48,30.5,276,0.2,
170120,2300,0.9,0,17,0,87,51,30.1,283,0.4,
170120,2400,0.9,0,18,0,92,56,29.7,279,0.3,
170121,100,0.8,0,17,0,76,56,29.6,298,0.2,
170121,200,0.7,0,14,0,53,56,29.1,268,0.2,
170121,300,0.7,0,12,0,66,59,28.5,306,0.2,
170121,400,0.5,0,1,0,34,56,27.7,296,0.5,
170121,500,0.5,0,2,0,39,57,27,275,0.4,
170121,600,0.7,0,5,0,56,58,27,283,0.5,
170121,700,0.7,0,4,0,70,60,26.5,294,0.4,
170121,800,0.9,6,5,0,53,57,27,274,1,
170121,900,0.6,20,1,0,46,52,28,288,1.6,
170121,1000,0.6,26,1,0,36,46,30.1,286,1.2,
170121,1100,0.5,20,0,0,38,41,31.5,269,1.5,
170121,1200,0.5,9,0,0,65,41,32,268,1.5,
170121,1300,0.5,15,0,0,78,41,32.3,255,1.5,
170121,1400,0.5,21,0,0,61,42,32.5,276,1.2,
170121,1500,0.6,21,4,0,57,42,33,263,1.2,
170121,1600,0.5,57,0,0,75,46,32.3,191,0.4,
170121,1700,,,,,70,49,31.7,182,0.4,
170121,1800,0.6,54,0,0,88,53,31,175,0.7,
170121,1900,0.7,39,0,0,51,53,30.4,182,0.2,
170121,2000,2.2,13,13,0,59,53,30.2,242,0,
170121,2100,1,9,10,0,58,53,30,135,0.1,
170121,2200,0.7,6,6,0,67,55,29.7,164,0.1,
170121,2300,0.8,0,12,0,69,59,29.3,286,0.1,
170121,2400,0.8,0,19,0,65,55,29,266,0.5,
170122,100,0.6,0,6,0,41,53,29,264,0.4,
170122,200,0.6,0,5,0,56,54,28.6,269,0.3,
170122,300,0.5,0,1,0,34,54,28,261,0.7,
170122,400,0.6,0,2,0,44,56,27.5,272,0.5,
170122,500,0.6,0,0,0,46,58,27,259,1.2,
170122,600,0.8,0,2,0,43,59,26.4,254,0.9,
170122,700,0.9,4,9,0,55,61,26,254,0.6,
170122,800,0.9,7,5,0,69,62,26.1,278,0.8,
170122,900,0.7,1,1,0,30,55,27,286,1.2,
170122,1000,0.7,3,1,0,34,47,29.6,276,1.1,
170122,1100,0.6,14,0,0,56,47,30,288,1.6,
170122,1200,0.6,16,0,0,80,48,30,279,1.5,
170122,1300,0.6,18,0,0,70,47,30.9,257,1.6,
170122,1400,0.5,20,0,0,41,47,30.9,249,1.8,
170122,1500,0.5,19,0,0,39,45,31.3,254,1.5,
170122,1600,,,,,42,45,31.4,244,1.2,
170122,1700,0.7,36,4,0,67,49,31.1,194,0.6,
170122,1800,0.7,74,1,0,85,51,30,185,0.5,
170122,1900,0.7,66,1,0,67,53,29,175,0.2,
170122,2000,0.8,31,5,0,60,55,28.8,158,0.1,
170122,2100,1,3,19,0,62,57,28,68,0,
170122,2200,0.9,0,26,0,78,58,28,124,0,
170122,2300,0.9,0,19,0,67,61,27.5,138,0,
170122,2400,0.9,0,20,0,70,63,27.2,263,0.4,
170123,100,0.7,3,5,0,31,54,27.5,262,1,
170123,200,0.7,1,2,0,47,54,27.1,262,0.9,
170123,300,0.7,0,6,0,49,54,26.7,272,0.6,
170123,400,0.8,0,6,0,67,58,26.2,282,0.6,
170123,500,0.8,0,8,0,63,59,25.9,258,0.2,
170123,600,1,0,14,0,98,61,25,261,0.6,
170123,700,1.1,0,13,0,123,63,24.9,285,0.7,
170123,800,1.3,0,14,0,81,60,25,272,1,
170123,900,1,0,10,0,61,52,27.4,257,0.8,
170123,1000,0.9,0,9,0,61,46,30,243,1,
170123,1100,0.7,6,3,0,64,44,30.7,257,1.4,
170123,1200,0.7,22,2,0,103,47,30,253,1.2,
170123,1300,0.7,30,1,0,94,48,30.4,266,1.1,
170123,1400,0.8,43,4,0,79,48,30.3,195,0.6,
170123,1500,,,,,89,50,30,167,0.6,
170123,1600,0.8,45,5,0,61,50,29.4,177,0.6,
170123,1700,0.8,36,4,0,64,51,28.9,184,0.6,
170123,1800,0.7,32,4,0,59,52,28,180,0.4,
170123,1900,0.7,23,3,0,51,53,28.2,177,0.1,
170123,2000,1.1,3,22,0,58,53,28.2,289,0.1,
170123,2100,1.2,0,31,0,92,53,28,282,0.1,
170123,2200,1,0,22,0,94,56,27.8,291,0.1,
170123,2300,0.8,0,13,0,70,55,27.4,278,0.1,
170123,2400,0.8,0,16,0,72,56,27,281,0,
170124,100,0.9,0,16,0,89,63,26.7,118,0,
170124,200,0.8,0,17,0,62,60,26.3,269,0.3,
170124,300,0.7,0,4,0,37,53,26,265,0.5,
170124,400,0.6,0,7,0,52,54,25.5,246,0.2,
170124,500,0.8,0,15,0,84,59,24.7,296,0.1,
170124,600,1.1,0,19,0,109,57,25,258,0.2,
170124,700,1.4,0,22,0,149,59,24.6,262,0.3,
170124,800,1.2,0,18,0,130,59,25,319,0.8,
170124,900,1.1,0,18,0,64,53,26.5,283,0.3,
170124,1000,1,1,18,1,64,45,29,271,0.3,
170124,1100,0.9,2,16,3,86,46,29.1,186,0.3,
170124,1200,0.7,20,7,3,95,45,29.5,181,0.5,
170124,1300,0.6,48,1,2,68,43,29.6,169,0.5,
170124,1400,,,,,54,42,30.1,173,0.6,
170124,1500,0.6,60,1,2,62,43,30,173,0.7,
170124,1600,0.7,49,2,2,58,43,30.1,174,0.7,
170124,1700,0.7,36,1,2,61,43,30,189,0.7,
170124,1800,0.7,28,3,2,62,46,29,173,0.3,
170124,1900,0.8,15,6,2,58,48,28.6,176,0.2,
170124,2000,0.9,1,18,2,66,51,28,88,0,
170124,2100,1,0,22,2,70,52,27.7,152,0.1,
170124,2200,1,0,26,2,72,56,27.1,147,0.1,
170124,2300,0.7,0,9,2,70,59,26.5,147,0.1,
170124,2400,0.6,2,0,2,54,60,26,173,0.1,
170125,100,0.7,2,0,3,63,62,25.5,167,0,
170125,200,0.7,1,0,4,64,65,24.9,135,0.1,
170125,300,0.7,0,0,5,69,69,24,163,0.1,
170125,400,0.7,0,0,5,63,70,24.1,170,0.2,
170125,500,0.7,0,0,4,64,71,24,167,0.2,
170125,600,0.8,0,2,3,70,69,24,166,0.1,
170125,700,1,0,9,3,67,68,23.9,203,0.1,
170125,800,1.3,5,16,4,92,61,25,217,0.2,
170125,900,1.3,13,20,4,109,55,26.5,220,0.1,
170125,1000,1,20,20,4,105,50,28,219,0.2,
170125,1100,0.8,20,18,4,79,46,30.1,193,0.3,
170125,1200,0.7,26,7,3,105,46,30.4,188,0.7,
170125,1300,,,,,82,44,31.5,205,0.7,
170125,1400,0.6,52,1,2,74,45,31.7,176,0.6,
170125,1500,0.6,54,0,2,59,44,31.9,188,0.7,
170125,1600,0.7,47,2,2,84,45,32.1,188,0.5,
170125,1700,0.7,37,3,2,114,47,31.6,183,0.7,
170125,1800,0.8,12,2,2,89,50,30.5,180,0.3,
170125,1900,0.7,0,1,2,49,53,29.8,153,0.1,
170125,2000,0.8,0,13,2,49,54,29.6,146,0.1,
170125,2100,1.1,0,25,2,58,58,28.6,158,0,
170125,2200,0.9,0,19,2,96,64,27.8,146,0,
170125,2300,0.8,6,13,2,77,68,27.4,157,0.1,
170125,2400,0.7,8,11,2,73,73,26.7,143,0.1,
170126,100,0.6,6,2,2,50,72,26.4,147,0.1,
170126,200,0.6,0,0,2,43,71,25.9,168,0.1,
170126,300,0.6,0,0,2,51,72,25.4,160,0,
170126,400,0.7,0,4,2,48,69,25.5,260,0.4,
170126,500,0.8,0,8,2,67,69,25.4,267,0.3,
170126,600,1,0,10,2,84,68,25.4,262,0.2,
170126,700,1.2,0,12,3,94,68,25.1,275,0.6,
170126,800,1.3,0,11,3,116,65,26,261,0.6,
170126,900,1.1,0,14,3,98,60,27.2,286,0.2,
170126,1000,0.8,2,9,3,44,50,30,291,0.4,
170126,1100,0.7,17,6,2,49,48,30.1,273,0.3,
170126,1200,,,,,83,50,30,293,0.2,
170126,1300,0.7,53,5,2,51,49,30.7,267,0.7,
170126,1400,0.7,48,8,2,61,50,31,253,0.3,
170126,1500,0.7,55,5,2,76,51,31,210,0.3,
170126,1600,0.8,41,6,2,103,49,31.3,225,0.5,
170126,1700,0.7,46,3,2,123,50,31,181,0.5,
170126,1800,0.9,36,6,1,89,52,30,192,0.3,
170126,1900,0.7,29,2,2,77,56,29.3,167,0.1,
170126,2000,0.9,1,16,2,76,61,28.4,136,0.1,
170126,2100,1,0,26,2,65,61,28.3,173,0.1,
170126,2200,1,0,26,2,65,61,28,162,0.1,
170126,2300,0.7,1,18,2,50,59,28.1,166,0.1,
170126,2400,0.8,1,18,2,65,61,27.6,101,0.1,
170127,100,0.7,0,18,2,69,62,27.3,149,0.1,
170127,200,0.7,0,16,2,41,65,26.7,145,0.1,
170127,300,0.7,0,4,1,52,72,25.7,164,0,
170127,400,0.8,0,10,2,74,76,25.3,115,0,
170127,500,0.8,0,9,2,86,86,25,255,0,
170127,600,1.3,0,13,3,113,81,25,249,0.1,
170127,700,1.8,0,19,3,121,75,25.3,277,0.2,
170127,800,1.6,0,18,3,152,62,26,278,0.7,
170127,900,0.9,0,10,2,72,52,27.9,291,1.2,
170127,1000,0.7,0,4,2,52,43,30,283,1.5,
170127,1100,,,,,55,41,31.2,281,1.2,
170127,1200,0.6,22,1,2,74,40,31,269,1.1,
170127,1300,0.5,31,0,2,78,41,31.2,270,1.2,
170127,1400,0.5,31,0,2,65,39,31.4,264,1.2,
170127,1500,0.5,32,0,2,59,39,31.6,275,0.8,
170127,1600,0.6,33,7,2,80,39,32,264,1.1,
170127,1700,0.7,29,10,2,88,40,31.9,272,0.6,
170127,1800,0.8,20,18,2,74,41,31,272,0.3,
170127,1900,0.6,23,7,2,88,46,30.2,163,0.1,
170127,2000,0.8,5,14,2,58,47,29.2,140,0,
170127,2100,1,0,24,2,86,48,29,138,0,
170127,2200,1.1,0,26,2,91,45,28.9,286,0.3,
170127,2300,0.8,0,17,2,71,46,28.3,301,0.1,
170127,2400,1,0,16,2,118,52,27.4,70,0,
170128,100,1,0,18,2,92,54,26.9,288,0.1,
170128,200,0.9,0,16,2,77,53,26.7,341,0.1,
170128,300,0.7,0,18,2,48,49,26.6,267,0.1,
170128,400,0.8,3,13,3,92,51,25.9,315,0,
170128,500,0.6,7,6,2,56,47,26,330,0.6,
170128,600,0.6,0,6,2,67,49,25,276,0.2,
170128,700,0.8,0,12,2,87,53,24.6,284,0.1,
170128,800,0.7,0,4,3,81,52,25,314,0.9,
170128,900,0.6,0,3,4,59,45,26.7,290,1.2,
170128,1000,,,,,42,37,29.3,287,1.1,
170128,1100,0.5,16,1,3,64,34,30.5,281,1.3,
170128,1200,0.5,25,0,2,83,35,30,277,1.1,
170128,1300,0.5,22,1,2,80,34,30.6,263,0.9,
170128,1400,0.5,18,0,2,60,34,30.7,274,0.8,
170128,1500,0.5,22,1,2,55,33,31,244,0.8,
170128,1600,0.5,36,1,2,70,34,31.5,174,0.4,
170128,1700,0.6,24,2,2,74,35,31.3,186,0.3,
170128,1800,0.6,3,24,2,83,37,30.1,161,0.1,
170128,1900,0.7,0,11,2,81,43,28.7,153,0.1,
170128,2000,1.3,0,39,2,109,49,28,32,0.1,
170128,2100,1.2,0,43,2,96,51,27,20,0,
170128,2200,1.6,3,47,3,102,53,27,6,0.1,
170128,2300,1.8,3,50,3,143,55,26.6,0,0.1,
170128,2400,1.5,0,50,3,154,58,26,110,0,
170129,100,1.6,0,45,3,122,60,25.7,317,0,
170129,200,1.5,0,47,4,110,61,25.5,256,0.1,
170129,300,1.5,0,41,4,102,63,25.2,254,0.1,
170129,400,1.7,0,35,4,97,62,25,268,0.1,
170129,500,1.5,0,28,3,99,61,25,274,0,
170129,600,1.9,0,21,3,141,73,23.7,117,0.1,
170129,700,2,0,25,3,131,80,23.2,176,0,
170129,800,2,0,29,3,125,73,25,145,0,
170129,900,,,,,95,59,27.1,286,0,
170129,1000,0.9,0,24,4,64,43,30,319,0.6,
170129,1100,0.7,17,9,4,32,34,31.4,307,0.7,
170129,1200,0.5,47,2,3,62,32,31,335,0.3,
170129,1300,0.5,72,0,3,69,31,31.7,11,0.2,
170129,1400,0.6,86,1,3,80,35,32,351,0.3,
170129,1500,0.5,83,0,3,88,40,31,34,0.3,
170129,1600,0.5,65,0,3,64,39,31.2,44,0.2,
170129,1700,0.5,50,0,3,51,38,30.7,29,0.1,
170129,1800,0.6,36,5,2,58,37,29.8,19,0.2,
170129,1900,0.8,18,16,2,61,39,29,22,0.1,
170129,2000,0.8,9,24,3,82,41,28.6,6,0.1,
170129,2100,1.1,0,43,3,87,43,28,4,0.1,
170129,2200,1.5,0,43,3,122,49,27.2,64,0.1,
170129,2300,1.3,0,42,3,124,53,26.9,42,0.1,
170129,2400,0.8,0,25,2,118,64,26.8,14,0.1,
170130,100,0.6,0,3,2,79,72,26.6,16,0.1,
170130,200,0.7,6,6,2,56,74,26.1,105,0.1,
170130,300,1,8,19,2,60,79,25.4,156,0,
170130,400,0.9,9,16,2,86,93,25,137,0.1,
170130,500,1.3,6,16,2,53,96,24.6,146,0.1,
170130,600,1.2,6,18,2,82,99,24,196,0.1,
170130,700,2.1,6,26,3,112,88,24.6,240,0.1,
170130,800,,,,,204,82,25,268,0.2,
170130,900,1.8,0,30,3,161,73,27.7,261,0.2,
170130,1000,1.1,1,28,3,108,59,30,256,0.1,
170130,1100,0.9,14,17,3,129,45,31.3,263,0.3,
170130,1200,0.7,19,9,3,112,39,32,321,0.4,
170130,1300,0.6,19,8,3,78,35,32.4,273,0.8,
170130,1400,0.6,13,2,2,61,30,33,261,1.3,
170130,1500,0.6,9,2,2,73,31,33,271,1.1,
170130,1600,0.6,35,3,2,65,33,32.6,274,1.1,
170130,1700,0.8,48,9,2,65,33,32,274,0.9,
170130,1800,1,45,20,2,106,38,31,307,0.2,
170130,1900,1,48,21,3,166,50,29.8,87,0.1,
170130,2000,1,30,28,3,142,52,28.9,78,0.1,
170130,2100,1.1,7,39,4,120,52,28,132,0,
170130,2200,1.1,0,43,4,116,54,27.9,166,0.1,
170130,2300,1.2,0,46,5,110,55,27.3,27,0,
170130,2400,1.5,0,57,6,139,57,26.9,149,0,
170131,100,1.5,0,47,6,138,60,26.3,28,0,
170131,200,1.6,0,33,5,172,64,25.8,82,0.1,
170131,300,1.4,0,32,4,160,68,25.4,112,0,
170131,400,1.3,0,31,4,147,74,25,238,0,
170131,500,2.1,0,32,4,201,74,25,289,0.1,
170131,600,1.9,0,36,4,332,68,25.7,316,0.2,
170131,700,,,,,140,64,26,279,0.4,
170131,800,1,0,12,3,123,55,26,325,1.2,
170131,900,0.9,0,8,3,71,45,28,286,1.2,
170131,1000,0.6,1,6,3,88,38,29.7,297,1.3,
170131,1100,0.6,4,5,3,73,34,32,277,1.1,
170131,1200,0.6,14,2,2,82,35,31,278,1.1,
170131,1300,0.6,23,7,2,79,32,32.2,256,1.2,
170131,1400,0.5,27,13,2,57,30,32.5,272,1.2,
170131,1500,0.5,26,16,2,56,30,32,307,0.9,
170131,1600,0.8,22,22,3,74,32,32.3,270,0.4,
170131,1700,0.7,46,7,3,95,36,32,239,0.1,
170131,1800,0.7,42,4,3,93,40,31,166,0.1,
170131,1900,0.8,16,13,3,75,44,29.8,173,0.1,
170131,2000,1,1,22,2,94,46,29.4,117,0,
170131,2100,1,0,31,2,91,47,29,171,0.1,
170131,2200,0.8,0,29,2,68,46,28.7,158,0.1,
170131,2300,0.6,0,17,2,61,47,28.4,181,0.2,
170131,2400,0.7,0,12,2,111,53,27.2,140,0,
170201,100,0.8,0,18,3,154,57,26.4,353,0,
170201,200,0.9,0,22,3,189,62,25.7,56,0,
170201,300,1,0,24,3,148,61,26.1,278,0.1,
170201,400,1,0,25,3,115,60,26,270,0.1,
170201,500,1,0,23,3,95,58,25.6,271,0.1,
170201,600,,,,,161,56,25.2,284,0.1,
170201,700,1.8,4,23,4,247,56,25,300,0.1,
170201,800,1.7,0,26,4,225,50,26,281,0.2,
170201,900,1.1,0,24,4,143,42,27.9,304,0.5,
170201,1000,0.9,0,26,3,104,32,32,264,1,
170201,1100,0.7,9,18,3,110,30,32.3,283,1,
170201,1200,0.6,18,17,3,107,28,32.3,271,1.2,
170201,1300,0.5,30,6,2,106,26,32.8,244,0.7,
170201,1400,0.5,26,15,2,67,25,33.1,246,0.7,
170201,1500,0.5,23,22,3,71,24,33,291,0.9,
170201,1600,0.7,20,28,3,87,24,33.2,273,0.6,
170201,1700,0.5,29,15,2,63,26,33.1,283,0.4,
170201,1800,0.7,17,3,2,96,35,31.8,181,0.3,
170201,1900,0.7,0,7,2,65,38,30.5,164,0.1,
170201,2000,1.3,4,37,3,142,43,29.3,88,0.1,
170201,2100,1.1,3,37,3,206,48,28,141,0.1,
170201,2200,1.1,0,32,3,86,51,27.6,147,0.1,
170201,2300,0.9,0,30,3,81,52,27.2,149,0.1,
170201,2400,0.5,11,3,2,61,49,27.6,167,0.3,
170202,100,0.5,6,0,5,73,52,26.9,170,0,
170202,200,0.6,0,2,6,76,56,26.1,104,0,
170202,300,0.6,0,0,5,77,59,25.5,144,0,
170202,400,0.6,0,1,4,79,59,25.1,138,0,
170202,500,,,,,88,58,25.1,116,0,
170202,600,0.9,0,9,3,104,60,25,209,0,
170202,700,1.3,0,12,5,159,56,25.1,250,0.1,
170202,800,1.5,0,15,4,177,61,25,122,0,
170202,900,1.2,0,18,5,158,57,26.8,166,0.1,
170202,1000,1.1,0,22,4,100,49,29,267,0.5,
170202,1100,0.9,0,20,4,76,45,30.2,283,0.6,
170202,1200,0.7,0,9,3,76,42,31,305,0.6,
170202,1300,0.7,37,6,3,96,41,32.1,210,0.5,
170202,1400,0.6,73,3,3,106,43,32.1,185,0.5,
170202,1500,0.6,64,1,3,111,45,32,182,0.2,
170202,1600,0.9,38,14,3,63,45,32,254,0.4,
170202,1700,0.8,24,13,3,83,45,31.9,280,0.6,
170202,1800,0.9,10,9,3,93,49,31.1,288,0.9,
170202,1900,0.9,4,7,3,100,54,30,291,0.9,
170202,2000,0.8,0,3,2,84,58,28.9,300,0.8,
170202,2100,1,0,6,2,109,60,28.4,275,1,
170202,2200,0.7,0,3,2,76,59,28.2,281,0.6,
170202,2300,0.6,0,2,2,76,59,28.1,297,0.5,
170202,2400,0.5,0,0,2,62,60,28,317,0.8,
170203,100,0.5,0,0,2,48,62,27.4,290,0.6,
170203,200,0.4,0,0,2,53,64,26.9,279,0.8,
170203,300,0.5,0,0,2,51,67,26.5,272,0.7,
170203,400,,,,,38,69,26.1,302,0.3,
170203,500,0.5,0,0,2,45,72,25.7,284,0.6,
170203,600,0.7,0,1,2,67,74,26,272,0.7,
170203,700,0.9,4,1,3,106,77,25.3,274,0.6,
170203,800,1,9,1,2,114,78,25,302,0.7,
170203,900,0.8,6,1,2,81,76,25.9,271,1.1,
170203,1000,0.8,0,1,2,58,69,27,284,0.9,
170203,1100,0.6,1,0,2,50,62,28.5,277,0.8,
170203,1200,0.6,3,0,2,72,59,29,276,0.7,
170203,1300,0.6,4,1,2,100,60,29.1,301,0.8,
170203,1400,0.6,0,1,2,93,61,28.8,295,0.9,
170203,1500,0.6,1,2,2,87,61,28.8,296,0.8,
170203,1600,0.7,0,5,2,75,62,28.8,294,0.7,
170203,1700,0.8,0,9,2,55,61,28.8,278,0.8,
170203,1800,0.9,0,10,2,90,63,28.2,291,0.5,
170203,1900,1.1,0,11,3,71,60,28.1,286,0.3,
170203,2000,1.2,0,11,3,93,61,28.2,279,0.3,
170203,2100,1.1,0,11,3,122,63,28,307,0.2,
170203,2200,1,0,12,3,105,65,27.9,275,0.3,
170203,2300,1,0,12,3,120,66,27.3,280,0.2,
170203,2400,0.9,0,13,2,109,72,26.8,274,0.1,
170204,100,0.8,0,12,2,89,76,26,276,0.1,
170204,200,0.9,0,7,2,85,83,25.8,120,0,
170204,300,,,,,68,88,26,159,0,
170204,400,0.8,0,6,3,40,92,25.5,155,0.1,
170204,500,0.8,0,4,2,47,99,25,171,0.1,
170204,600,0.6,0,2,3,49,100,25,161,0,
170204,700,0.8,0,1,2,53,100,25,135,0,
170204,800,0.8,4,2,3,56,95,26,145,0.1,
170204,900,0.7,14,2,4,14,71,28,178,0.1,
170204,1000,0.6,8,3,5,19,56,30.8,190,0.3,
170204,1100,0.5,7,1,5,36,52,31.5,150,0.2,
170204,1200,0.5,18,2,4,78,49,32,191,0.4,
170204,1300,0.5,26,3,3,56,46,32.6,196,0.7,
170204,1400,0.4,33,3,3,63,44,33.3,191,0.6,
170204,1500,0.4,27,2,3,41,43,33.5,184,0.5,
170204,1600,0.5,48,1,3,49,42,34.1,185,0.5,
170204,1700,0.6,76,2,3,70,44,33.5,180,0.4,
170204,1800,0.6,63,2,3,67,47,32.7,171,0.1,
170204,1900,0.8,33,14,3,58,50,31.7,159,0.1,
170204,2000,1,9,20,3,81,54,30.7,109,0.1,
170204,2100,1.3,0,24,3,169,59,30,44,0.1,
170204,2200,1.4,0,24,3,139,63,28.8,98,0,
170204,2300,1.2,0,19,3,195,65,28.5,71,0,
170204,2400,1.3,0,18,3,137,67,28,42,0,
170205,100,1.2,0,18,3,118,68,27.8,195,0,
170205,200,,,,,66,71,27.4,148,0.1,
170205,300,1.1,0,18,3,68,74,26.6,123,0.1,
170205,400,0.9,0,14,3,67,74,26.3,139,0.1,
170205,500,0.9,0,12,2,83,78,25.7,109,0,
170205,600,1,0,8,2,103,79,26,117,0.1,
170205,700,0.8,0,8,2,89,76,25.8,146,0.1,
170205,800,1,0,11,3,68,72,26.4,160,0.1,
170205,900,0.8,5,7,3,21,56,29,173,0.4,
170205,1000,0.7,22,1,8,41,45,31.4,187,0.5,
170205,1100,0.6,26,1,5,81,41,32.7,188,0.6,
170205,1200,0.5,58,0,5,87,40,33,187,0.6,
170205,1300,0.6,68,2,4,74,36,34.1,181,0.6,
170205,1400,0.5,55,1,3,60,32,34.7,188,0.7,
170205,1500,0.4,49,0,3,44,28,34.8,165,0.3,
170205,1600,0.6,50,1,4,64,29,34.7,179,0.2,
170205,1700,0.6,49,2,4,80,27,35,152,0.2,
170205,1800,0.5,31,5,2,60,32,34,136,0.1,
170205,1900,0.7,7,15,3,58,35,32.2,128,0.1,
170205,2000,1.2,0,26,3,122,41,30.7,94,0.1,
170205,2100,1.3,0,28,3,171,45,30,139,0.1,
170205,2200,1.3,0,28,3,128,47,29.2,145,0.1,
170205,2300,1.8,0,30,4,183,49,28.7,91,0,
170205,2400,,,,,179,48,28.3,294,0,
170206,100,1.4,0,30,4,113,48,27.8,183,0,
170206,200,1.7,0,31,4,107,54,27.1,107,0,
170206,300,1.7,4,26,5,172,58,26.6,102,0.1,
170206,400,1.4,7,19,4,150,58,26.1,150,0.1,
170206,500,1.4,4,18,4,109,62,25.6,7,0.1,
170206,600,2.2,0,21,5,254,63,25,92,0.1,
170206,700,3,0,20,5,333,64,25.2,113,0.1,
170206,800,2.6,0,24,5,314,61,26,115,0.1,
170206,900,1.3,0,25,4,133,49,29,149,0.1,
170206,1000,1.1,7,21,6,82,39,31,164,0.1,
170206,1100,0.9,28,12,4,97,35,33.1,188,0.3,
170206,1200,0.7,53,1,3,85,31,33.9,190,0.3,
170206,1300,0.6,70,0,4,91,30,34.6,198,0.4,
170206,1400,0.6,65,2,3,80,27,35,157,0.3,
170206,1500,0.6,62,3,3,92,29,34.8,193,0.7,
170206,1600,0.6,55,4,3,57,26,35,109,0.3,
170206,1700,0.8,48,6,3,78,27,34.6,172,0.2,
170206,1800,0.8,20,5,3,95,30,33.1,184,0.3,
170206,1900,1.1,0,26,3,107,33,32,15,0.1,
170206,2000,1.4,0,42,3,122,33,31.1,4,0.1,
170206,2100,2.3,0,51,5,216,38,30,227,0,
170206,2200,3.2,5,65,6,184,42,29,326,0,
170206,2300,,,,,253,46,28.2,89,0.2,
170206,2400,1.3,4,36,5,169,48,28,78,0.2,
170207,100,0.8,1,18,4,79,48,27.6,59,0.1,
170207,200,0.7,1,19,5,78,50,27.3,65,0.1,
170207,300,0.7,0,12,5,94,53,27,83,0.1,
170207,400,0.7,0,3,5,103,57,26.2,100,0.1,
170207,500,0.9,0,7,5,120,61,25.5,83,0.1,
170207,600,1,0,9,4,119,63,25,150,0,
170207,700,2.1,0,7,5,154,65,24.8,92,0,
170207,800,2.5,0,14,5,253,60,26,140,0.1,
170207,900,1,0,9,4,135,49,28.3,110,0.2,
170207,1000,0.8,0,5,4,70,41,30,114,0.1,
170207,1100,0.7,22,0,3,65,36,32.2,183,0.2,
170207,1200,0.6,48,0,2,76,34,33,188,0.3,
170207,1300,0.5,55,0,3,84,32,33.3,103,0.2,
170207,1400,0.5,50,1,3,65,31,33.6,133,0.3,
170207,1500,0.5,59,0,3,76,30,34.2,154,0.2,
170207,1600,0.7,77,5,3,84,29,34.5,106,0.2,
170207,1700,0.7,51,3,4,89,33,34,19,0.4,
170207,1800,0.8,4,6,3,83,37,32,40,0.2,
170207,1900,1,13,15,3,77,39,31,48,0.2,
170207,2000,1.1,20,25,3,99,42,30.1,14,0.1,
170207,2100,1,16,29,3,89,46,30,18,0.2,
170207,2200,,,,,113,61,28.6,24,0.1,
170207,2300,0.6,10,4,3,43,58,28.3,31,0.1,
170207,2400,0.5,17,0,2,56,64,28,71,0.1,
